Time Scale; Number of Packets; Total data; 
1904; 747297; 37458432.000000; 
1905; 831351; 41683413.000000; 
1906; 813439; 40779706.000000; 
1907; 841999; 42187173.000000; 
1908; 744216; 37306993.000000; 
1909; 825485; 41380615.000000; 
1910; 793744; 39801088.000000; 
1911; 822620; 41235819.000000; 
1912; 744392; 37301754.000000; 
1913; 803160; 40256407.000000; 
1914; 800145; 40104988.000000; 
1915; 861486; 43183055.000000; 
1916; 779636; 39077511.000000; 
1917; 840808; 42135260.000000; 
1918; 753090; 37745592.000000; 
1919; 706058; 35396772.000000; 
1920; 730335; 36616940.000000; 
1921; 823557; 41272233.000000; 
1922; 773716; 38788829.000000; 
1923; 772985; 38740133.000000; 
1924; 837441; 41983519.000000; 
1925; 691082; 34621915.000000; 
1926; 772894; 38737580.000000; 
1927; 824901; 41337249.000000; 
1928; 737903; 36983432.000000; 
1929; 762366; 38219883.000000; 
1930; 835424; 41860175.000000; 
1931; 802946; 40256471.000000; 
1932; 806226; 40420050.000000; 
1933; 742901; 37249244.000000; 
1934; 732931; 36719248.000000; 
1935; 838001; 41998334.000000; 
1936; 832869; 41737761.000000; 
1937; 769559; 38552903.000000; 
1938; 772673; 38729170.000000; 
1939; 827901; 41489259.000000; 
1940; 830981; 41656419.000000; 
1941; 829159; 41561818.000000; 
1942; 841628; 42185218.000000; 
1943; 823826; 41283288.000000; 
1944; 802794; 40250866.000000; 
1945; 746972; 37442742.000000; 
1946; 783718; 39282754.000000; 
1947; 761274; 38169333.000000; 
1948; 769413; 38551793.000000; 
1949; 766465; 38415111.000000; 
1950; 794548; 39825770.000000; 
1951; 754635; 37827448.000000; 
1952; 731136; 36634157.000000; 
1953; 710333; 35593678.000000; 
1954; 747973; 37493825.000000; 
1955; 787153; 39449237.000000; 
1956; 815689; 40887882.000000; 
1957; 761212; 38150405.000000; 
1958; 785375; 39357975.000000; 
1959; 793029; 39742168.000000; 
1960; 775028; 38846935.000000; 
1961; 821760; 41179808.000000; 
1962; 798259; 40002669.000000; 
1963; 759494; 38073166.000000; 
1964; 759866; 38082325.000000; 
1965; 757116; 37947403.000000; 
1966; 803583; 40283190.000000; 
1967; 794463; 39822601.000000; 
1968; 699386; 35051327.000000; 
1969; 763914; 38289044.000000; 
1970; 773066; 38735390.000000; 
1971; 753170; 37750904.000000; 
1972; 728527; 36514629.000000; 
1973; 798698; 40033269.000000; 
1974; 703972; 35275751.000000; 
1975; 764821; 38336376.000000; 
1976; 829994; 41586693.000000; 
1977; 793992; 39793092.000000; 
1978; 856587; 42928358.000000; 
1979; 717662; 35969378.000000; 
1980; 833867; 41805842.000000; 
1981; 750732; 37619244.000000; 
1982; 748412; 37512416.000000; 
1983; 715644; 35875306.000000; 
1984; 751066; 37654942.000000; 
1985; 817751; 40976790.000000; 
1986; 758455; 38013203.000000; 
1987; 729382; 36557368.000000; 
1988; 764485; 38313240.000000; 
1989; 786164; 39395534.000000; 
1990; 775707; 38890328.000000; 
1991; 791535; 39678687.000000; 
1992; 717510; 35956114.000000; 
1993; 742870; 37242000.000000; 
1994; 795066; 39846246.000000; 
1995; 849107; 42568579.000000; 
1996; 791295; 39670229.000000; 
1997; 786075; 39397574.000000; 
1998; 792765; 39729572.000000; 
1999; 742836; 37242665.000000; 
2000; 651254; 32644957.000000; 
2001; 713994; 35796756.000000; 
2002; 697754; 34965282.000000; 
2003; 679164; 34033194.000000; 
2004; 615103; 30820332.000000; 
2005; 756934; 37945843.000000; 
2006; 748610; 37518907.000000; 
2007; 777993; 38990588.000000; 
2008; 767053; 38444298.000000; 
2009; 717108; 35940210.000000; 
2010; 729778; 36575311.000000; 
2011; 744102; 37290815.000000; 
2012; 764546; 38327603.000000; 
2013; 800096; 40104318.000000; 
2014; 780508; 39112640.000000; 
2015; 757198; 37955165.000000; 
2016; 822802; 41241869.000000; 
2017; 838576; 42025349.000000; 
2018; 844858; 42348300.000000; 
2019; 787512; 39470971.000000; 
2020; 791146; 39653677.000000; 
2021; 780218; 39100740.000000; 
2022; 814567; 40830201.000000; 
2023; 759342; 38076385.000000; 
2024; 772410; 38714075.000000; 
2025; 699084; 35049783.000000; 
2026; 759378; 38061810.000000; 
2027; 728334; 36507218.000000; 
2028; 696609; 34908585.000000; 
2029; 793123; 39760522.000000; 
2030; 745791; 37379367.000000; 
2031; 760922; 38138031.000000; 
2032; 818951; 41048334.000000; 
2033; 748977; 37540963.000000; 
2034; 752879; 37732567.000000; 
2035; 837303; 41974078.000000; 
2036; 688590; 34520497.000000; 
2037; 754287; 37807912.000000; 
2038; 821605; 41195237.000000; 
2039; 779533; 39067014.000000; 
2040; 824824; 41338782.000000; 
2041; 830201; 41610612.000000; 
2042; 832030; 41713253.000000; 
2043; 836030; 41919328.000000; 
2044; 732098; 36694224.000000; 
2045; 684327; 34298249.000000; 
2046; 770259; 38609036.000000; 
2047; 767794; 38479099.000000; 
2048; 775572; 38873592.000000; 
2049; 796459; 39927262.000000; 
2050; 747106; 37445527.000000; 
2051; 754749; 37822075.000000; 
2052; 763655; 38280251.000000; 
2053; 741189; 37141590.000000; 
2054; 787395; 39471981.000000; 
2055; 792142; 39697413.000000; 
2056; 847223; 42467337.000000; 
2057; 882186; 44208485.000000; 
2058; 856984; 42953029.000000; 
2059; 737579; 36967135.000000; 
2060; 764966; 38346421.000000; 
2061; 839682; 42094672.000000; 
2062; 722017; 36178111.000000; 
2063; 816722; 40932889.000000; 
2064; 789672; 39585757.000000; 
2065; 780492; 39101026.000000; 
2066; 777254; 38963084.000000; 
2067; 847080; 42443867.000000; 
2068; 799862; 40102471.000000; 
2069; 787100; 39446870.000000; 
2070; 750758; 37630395.000000; 
2071; 787177; 39453582.000000; 
2072; 874503; 43833783.000000; 
2073; 849114; 42573945.000000; 
2074; 796361; 39912429.000000; 
2075; 843685; 42282489.000000; 
2076; 834207; 41826760.000000; 
2077; 765173; 38342677.000000; 
2078; 811194; 40652643.000000; 
2079; 794492; 39820732.000000; 
2080; 875762; 43895101.000000; 
2081; 854677; 42827976.000000; 
2082; 814823; 40828263.000000; 
2083; 791655; 39668668.000000; 
2084; 804063; 40303455.000000; 
2085; 707073; 35441638.000000; 
2086; 760636; 38123327.000000; 
2087; 732988; 36737801.000000; 
2088; 786177; 39404717.000000; 
2089; 809111; 40545318.000000; 
2090; 799468; 40076783.000000; 
2091; 748586; 37502827.000000; 
2092; 764259; 38324458.000000; 
2093; 800139; 40103104.000000; 
2094; 809876; 40595307.000000; 
2095; 816553; 40921689.000000; 
2096; 799916; 40102015.000000; 
2097; 752216; 37700534.000000; 
2098; 749987; 37581267.000000; 
2099; 806508; 40432672.000000; 
2100; 797686; 39986326.000000; 
2101; 795353; 39861128.000000; 
2102; 838358; 42004794.000000; 
2103; 857393; 42952353.000000; 
2104; 799635; 40078131.000000; 
2105; 863444; 43277559.000000; 
2106; 756897; 37935559.000000; 
2107; 812953; 40747801.000000; 
2108; 821373; 41168798.000000; 
2109; 896223; 44929012.000000; 
2110; 832718; 41730762.000000; 
2111; 804478; 40316635.000000; 
2112; 846829; 42451269.000000; 
2113; 817186; 40953765.000000; 
2114; 787625; 39478698.000000; 
2115; 808276; 40509212.000000; 
2116; 807705; 40486607.000000; 
2117; 825352; 41365868.000000; 
2118; 767649; 38476886.000000; 
2119; 716388; 35910816.000000; 
2120; 835567; 41878902.000000; 
2121; 825702; 41380534.000000; 
2122; 888789; 44554924.000000; 
2123; 746717; 37434713.000000; 
2124; 806668; 40431064.000000; 
2125; 781722; 39180852.000000; 
2126; 813915; 40808580.000000; 
2127; 817647; 40976725.000000; 
2128; 799039; 40049644.000000; 
2129; 824982; 41349830.000000; 
2130; 836321; 41927094.000000; 
2131; 801074; 40146289.000000; 
2132; 768407; 38510141.000000; 
2133; 826547; 41420543.000000; 
2134; 704916; 35329334.000000; 
2135; 783358; 39268133.000000; 
2136; 744344; 37291946.000000; 
2137; 738550; 37017638.000000; 
2138; 736090; 36896306.000000; 
2139; 714930; 35840823.000000; 
2140; 739990; 37084105.000000; 
2141; 702399; 35210607.000000; 
2142; 750187; 37596351.000000; 
2143; 874157; 43806253.000000; 
2144; 859368; 43076187.000000; 
2145; 831677; 41682427.000000; 
2146; 801463; 40175919.000000; 
2147; 841334; 42173760.000000; 
2148; 808615; 40526630.000000; 
2149; 796067; 39902764.000000; 
2150; 763318; 38263337.000000; 
2151; 786994; 39460317.000000; 
2152; 837976; 41997407.000000; 
2153; 815607; 40890285.000000; 
2154; 825846; 41388922.000000; 
2155; 821590; 41175274.000000; 
2156; 779364; 39052295.000000; 
2157; 774758; 38846645.000000; 
2158; 797959; 39997353.000000; 
2159; 839235; 42060959.000000; 
2160; 851518; 42691194.000000; 
2161; 775842; 38885157.000000; 
2162; 783470; 39272450.000000; 
2163; 771820; 38691527.000000; 
2164; 779072; 39053918.000000; 
2165; 707116; 35439515.000000; 
2166; 791015; 39636333.000000; 
2167; 693880; 34799015.000000; 
2168; 761666; 38174641.000000; 
2169; 747401; 37455898.000000; 
2170; 746521; 37419922.000000; 
2171; 762832; 38240848.000000; 
2172; 756308; 37910430.000000; 
2173; 787927; 39495247.000000; 
2174; 766909; 38429755.000000; 
2175; 849189; 42571879.000000; 
2176; 831772; 41690423.000000; 
2177; 842393; 42228678.000000; 
2178; 815607; 40879970.000000; 
2179; 835909; 41898445.000000; 
2180; 742521; 37212371.000000; 
2181; 776038; 38883728.000000; 
2182; 772978; 38746863.000000; 
2183; 824094; 41310070.000000; 
2184; 780938; 39142205.000000; 
2185; 844752; 42332150.000000; 
2186; 825478; 41376882.000000; 
2187; 842654; 42241359.000000; 
2188; 775921; 38871639.000000; 
2189; 840851; 42147323.000000; 
2190; 835147; 41847334.000000; 
2191; 772773; 38741712.000000; 
2192; 790407; 39609282.000000; 
2193; 768543; 38526554.000000; 
2194; 747259; 37463239.000000; 
2195; 820479; 41117355.000000; 
2196; 810479; 40628685.000000; 
2197; 790577; 39630298.000000; 
2198; 738259; 37003776.000000; 
2199; 715677; 35861838.000000; 
2200; 742539; 37218849.000000; 
2201; 822280; 41215729.000000; 
2202; 777004; 38956574.000000; 
2203; 698586; 35011949.000000; 
2204; 773116; 38740873.000000; 
2205; 807521; 40473837.000000; 
2206; 767538; 38461146.000000; 
2207; 750351; 37602091.000000; 
2208; 648614; 32496286.000000; 
2209; 743376; 37263350.000000; 
2210; 724941; 36336053.000000; 
2211; 709589; 35560620.000000; 
2212; 807693; 40466753.000000; 
2213; 693237; 34742270.000000; 
2214; 818219; 41010021.000000; 
2215; 839729; 42095413.000000; 
2216; 784591; 39322064.000000; 
2217; 824465; 41318297.000000; 
2218; 772721; 38738433.000000; 
2219; 797935; 39998564.000000; 
2220; 810600; 40636894.000000; 
2221; 843774; 42287270.000000; 
2222; 789615; 39580781.000000; 
2223; 882641; 44250498.000000; 
2224; 792146; 39691173.000000; 
2225; 782105; 39207613.000000; 
2226; 824121; 41301837.000000; 
2227; 738592; 37014524.000000; 
2228; 732606; 36715869.000000; 
2229; 771775; 38677023.000000; 
2230; 838729; 42030984.000000; 
2231; 782210; 39194972.000000; 
2232; 747439; 37466856.000000; 
2233; 803870; 40284946.000000; 
2234; 759999; 38089842.000000; 
2235; 745379; 37349567.000000; 
2236; 763359; 38270934.000000; 
2237; 799442; 40077361.000000; 
2238; 815234; 40876111.000000; 
2239; 799906; 40078001.000000; 
2240; 752736; 37728048.000000; 
2241; 788916; 39550006.000000; 
2242; 791957; 39677979.000000; 
2243; 740907; 37142108.000000; 
2244; 742847; 37231115.000000; 
2245; 777174; 38957812.000000; 
2246; 829653; 41581255.000000; 
2247; 810585; 40626250.000000; 
2248; 783078; 39243812.000000; 
2249; 796484; 39922766.000000; 
2250; 790480; 39620044.000000; 
2251; 766777; 38447188.000000; 
2252; 860258; 43122210.000000; 
2253; 820628; 41132418.000000; 
2254; 810590; 40630408.000000; 
2255; 834681; 41842432.000000; 
2256; 814239; 40810918.000000; 
2257; 760006; 38077714.000000; 
2258; 809494; 40576570.000000; 
2259; 802200; 40196772.000000; 
2260; 790309; 39612590.000000; 
2261; 803602; 40287044.000000; 
2262; 834643; 41839618.000000; 
2263; 801522; 40173652.000000; 
2264; 750843; 37626715.000000; 
2265; 795760; 39879146.000000; 
2266; 781960; 39182375.000000; 
2267; 881717; 44205813.000000; 
2268; 707634; 35460023.000000; 
2269; 775588; 38867736.000000; 
2270; 731276; 36654398.000000; 
2271; 744844; 37343271.000000; 
2272; 807844; 40478319.000000; 
2273; 754162; 37802284.000000; 
2274; 780387; 39123584.000000; 
2275; 710893; 35637968.000000; 
2276; 802669; 40234322.000000; 
2277; 775841; 38871041.000000; 
2278; 729508; 36563320.000000; 
2279; 742570; 37234262.000000; 
2280; 838835; 42052874.000000; 
2281; 778954; 39049573.000000; 
2282; 712276; 35694905.000000; 
2283; 688094; 34490511.000000; 
2284; 794236; 39801206.000000; 
2285; 797830; 39986172.000000; 
2286; 801591; 40189871.000000; 
2287; 843454; 42265388.000000; 
2288; 818115; 41016511.000000; 
2289; 829751; 41607743.000000; 
2290; 764601; 38326254.000000; 
2291; 854128; 42809934.000000; 
2292; 782283; 39198436.000000; 
2293; 800445; 40135535.000000; 
2294; 798140; 40011372.000000; 
2295; 773472; 38765974.000000; 
2296; 848970; 42551136.000000; 
2297; 810712; 40640722.000000; 
2298; 733204; 36749319.000000; 
2299; 792273; 39703800.000000; 
2300; 837006; 41946292.000000; 
2301; 772254; 38703590.000000; 
2302; 752843; 37748606.000000; 
2303; 823147; 41263484.000000; 
2304; 788685; 39539339.000000; 
2305; 783343; 39261558.000000; 
2306; 823456; 41266410.000000; 
2307; 842633; 42229688.000000; 
2308; 790785; 39639371.000000; 
2309; 736070; 36896861.000000; 
2310; 769240; 38547090.000000; 
2311; 769490; 38557315.000000; 
2312; 841902; 42204687.000000; 
2313; 767887; 38484418.000000; 
2314; 796264; 39907590.000000; 
2315; 797896; 39972105.000000; 
2316; 769804; 38583459.000000; 
2317; 750836; 37639251.000000; 
2318; 783277; 39264235.000000; 
2319; 809962; 40603522.000000; 
2320; 821793; 41195309.000000; 
2321; 784514; 39320610.000000; 
2322; 788188; 39506365.000000; 
2323; 777863; 38991386.000000; 
2324; 731737; 36677875.000000; 
2325; 737729; 36970680.000000; 
2326; 813240; 40761635.000000; 
2327; 752198; 37693955.000000; 
2328; 741099; 37153082.000000; 
2329; 727383; 36460511.000000; 
2330; 776350; 38909452.000000; 
2331; 714194; 35788312.000000; 
2332; 876931; 43931984.000000; 
2333; 805311; 40357390.000000; 
2334; 783234; 39252729.000000; 
2335; 761889; 38188940.000000; 
2336; 831810; 41697900.000000; 
2337; 801036; 40137991.000000; 
2338; 858808; 43038704.000000; 
2339; 834665; 41825605.000000; 
2340; 715068; 35843013.000000; 
2341; 801856; 40190842.000000; 
2342; 774026; 38793427.000000; 
2343; 833971; 41795703.000000; 
2344; 831573; 41678667.000000; 
2345; 784828; 39343368.000000; 
2346; 771692; 38690217.000000; 
2347; 743088; 37256464.000000; 
2348; 808752; 40542959.000000; 
2349; 831442; 41673928.000000; 
2350; 802652; 40226005.000000; 
2351; 735445; 36856620.000000; 
2352; 761500; 38171541.000000; 
2353; 820891; 41149263.000000; 
2354; 881588; 44169447.000000; 
2355; 825741; 41387712.000000; 
2356; 809378; 40569073.000000; 
2357; 766722; 38421589.000000; 
2358; 784802; 39334549.000000; 
2359; 769514; 38559011.000000; 
2360; 783485; 39263452.000000; 
2361; 807405; 40474174.000000; 
2362; 787468; 39455817.000000; 
2363; 795739; 39897027.000000; 
2364; 827331; 41474212.000000; 
2365; 848416; 42517802.000000; 
2366; 835628; 41873328.000000; 
2367; 838338; 42025236.000000; 
2368; 788812; 39541304.000000; 
2369; 822864; 41240570.000000; 
2370; 847619; 42484446.000000; 
2371; 819014; 41043574.000000; 
2372; 820882; 41155862.000000; 
2373; 844574; 42329651.000000; 
2374; 878592; 44037415.000000; 
2375; 830331; 41621241.000000; 
2376; 796266; 39893328.000000; 
2377; 821627; 41184462.000000; 
2378; 799136; 40074676.000000; 
2379; 781785; 39184649.000000; 
2380; 786574; 39430125.000000; 
2381; 764401; 38323375.000000; 
2382; 803087; 40250027.000000; 
2383; 839982; 42093619.000000; 
2384; 808611; 40507435.000000; 
2385; 819279; 41070473.000000; 
2386; 872487; 43732546.000000; 
2387; 807526; 40482441.000000; 
2388; 757544; 37961547.000000; 
2389; 779545; 39080005.000000; 
2390; 857977; 43002253.000000; 
2391; 804979; 40339488.000000; 
2392; 817441; 40965660.000000; 
2393; 800012; 40092248.000000; 
2394; 762806; 38229912.000000; 
2395; 836843; 41948580.000000; 
2396; 796521; 39918232.000000; 
2397; 773594; 38782189.000000; 
2398; 744646; 37321777.000000; 
2399; 779353; 39061724.000000; 
2400; 749951; 37590953.000000; 
2401; 733785; 36781905.000000; 
2402; 735331; 36849603.000000; 
2403; 785239; 39348554.000000; 
2404; 799739; 40080261.000000; 
2405; 784066; 39315402.000000; 
2406; 766651; 38437092.000000; 
2407; 741266; 37161330.000000; 
2408; 750274; 37608914.000000; 
2409; 807598; 40484466.000000; 
2410; 812819; 40729787.000000; 
2411; 863157; 43253303.000000; 
2412; 822147; 41215926.000000; 
2413; 732349; 36714167.000000; 
2414; 787640; 39487889.000000; 
2415; 733662; 36776921.000000; 
2416; 751780; 37674765.000000; 
2417; 790835; 39644479.000000; 
2418; 802410; 40226729.000000; 
2419; 796732; 39942754.000000; 
2420; 864325; 43315982.000000; 
2421; 792887; 39746073.000000; 
2422; 744113; 37293212.000000; 
2423; 813559; 40784841.000000; 
2424; 807805; 40485804.000000; 
2425; 711224; 35653396.000000; 
2426; 774891; 38837257.000000; 
2427; 850375; 42629906.000000; 
2428; 753525; 37766385.000000; 
2429; 742879; 37237357.000000; 
2430; 728071; 36491283.000000; 
2431; 766710; 38434673.000000; 
2432; 820210; 41104587.000000; 
2433; 730249; 36604898.000000; 
2434; 729159; 36544550.000000; 
2435; 765272; 38356170.000000; 
2436; 850362; 42612149.000000; 
2437; 775695; 38867408.000000; 
2438; 798508; 40012180.000000; 
2439; 812262; 40716108.000000; 
2440; 837182; 41955375.000000; 
2441; 802115; 40198506.000000; 
2442; 787321; 39462184.000000; 
2443; 783100; 39257550.000000; 
2444; 755041; 37860235.000000; 
2445; 824853; 41343591.000000; 
2446; 788084; 39499747.000000; 
2447; 883552; 44285320.000000; 
2448; 784917; 39355733.000000; 
2449; 769240; 38551934.000000; 
2450; 735333; 36854211.000000; 
2451; 735841; 36877638.000000; 
2452; 828559; 41526778.000000; 
2453; 715606; 35865384.000000; 
2454; 758555; 38010156.000000; 
2455; 755234; 37858215.000000; 
2456; 786538; 39409788.000000; 
2457; 784636; 39314794.000000; 
2458; 775089; 38840872.000000; 
2459; 809333; 40564756.000000; 
2460; 793911; 39792782.000000; 
2461; 746054; 37389982.000000; 
2462; 862938; 43258850.000000; 
2463; 881836; 44187525.000000; 
2464; 854806; 42851016.000000; 
2465; 711481; 35658388.000000; 
2466; 725967; 36384824.000000; 
2467; 771328; 38635392.000000; 
2468; 755981; 37899906.000000; 
2469; 847823; 42476392.000000; 
2470; 874949; 43861434.000000; 
2471; 865029; 43378121.000000; 
2472; 788780; 39547459.000000; 
2473; 820288; 41116387.000000; 
2474; 741465; 37168672.000000; 
2475; 724550; 36310290.000000; 
2476; 678621; 34012399.000000; 
2477; 684044; 34294988.000000; 
2478; 728674; 36524153.000000; 
2479; 737883; 36962530.000000; 
2480; 781178; 39159038.000000; 
2481; 818905; 41051604.000000; 
2482; 799088; 40049983.000000; 
2483; 809371; 40557995.000000; 
2484; 686119; 34387502.000000; 
2485; 771484; 38665297.000000; 
2486; 729423; 36546705.000000; 
2487; 771067; 38637651.000000; 
2488; 811790; 40693861.000000; 
2489; 833406; 41772414.000000; 
2490; 799790; 40087507.000000; 
2491; 773694; 38786238.000000; 
2492; 739297; 37053567.000000; 
2493; 790907; 39637543.000000; 
2494; 844538; 42326570.000000; 
2495; 861336; 43172539.000000; 
2496; 759075; 38054353.000000; 
2497; 777115; 38949731.000000; 
2498; 769462; 38564713.000000; 
2499; 769922; 38596865.000000; 
2500; 775319; 38866608.000000; 
2501; 836353; 41915243.000000; 
2502; 806767; 40427904.000000; 
2503; 872675; 43737524.000000; 
2504; 830024; 41604050.000000; 
2505; 749854; 37586502.000000; 
2506; 774152; 38804567.000000; 
2507; 840716; 42133544.000000; 
2508; 818379; 41028644.000000; 
2509; 860986; 43164257.000000; 
2510; 783013; 39238707.000000; 
2511; 777717; 38976156.000000; 
2512; 784314; 39316996.000000; 
2513; 788808; 39525867.000000; 
2514; 815953; 40905627.000000; 
2515; 842508; 42226545.000000; 
2516; 783751; 39286634.000000; 
2517; 741945; 37178934.000000; 
2518; 700186; 35095002.000000; 
2519; 845578; 42370018.000000; 
2520; 825605; 41379056.000000; 
2521; 782074; 39198693.000000; 
2522; 761057; 38142305.000000; 
2523; 759926; 38090105.000000; 
2524; 796636; 39937838.000000; 
2525; 873541; 43771000.000000; 
2526; 833202; 41748980.000000; 
2527; 838863; 42052554.000000; 
2528; 766620; 38413181.000000; 
2529; 720613; 36120599.000000; 
2530; 710464; 35614299.000000; 
2531; 714949; 35839097.000000; 
2532; 714599; 35820602.000000; 
2533; 826228; 41435606.000000; 
2534; 836577; 41933269.000000; 
2535; 800060; 40099503.000000; 
2536; 772124; 38708599.000000; 
2537; 791322; 39661957.000000; 
2538; 772734; 38730062.000000; 
2539; 739047; 37045165.000000; 
2540; 820503; 41118481.000000; 
2541; 771536; 38674592.000000; 
2542; 778959; 39056222.000000; 
2543; 760414; 38117066.000000; 
2544; 772510; 38723560.000000; 
2545; 736399; 36921859.000000; 
2546; 781575; 39171668.000000; 
2547; 787443; 39460632.000000; 
2548; 815843; 40885622.000000; 
2549; 733301; 36756400.000000; 
2550; 707699; 35478777.000000; 
2551; 773801; 38791489.000000; 
2552; 711527; 35668016.000000; 
2553; 674764; 33805822.000000; 
2554; 661347; 33150447.000000; 
2555; 698801; 35036279.000000; 
2556; 774379; 38822632.000000; 
2557; 735597; 36875755.000000; 
2558; 763756; 38287335.000000; 
2559; 748739; 37534730.000000; 
2560; 752090; 37682865.000000; 
2561; 829989; 41603184.000000; 
2562; 775487; 38870075.000000; 
2563; 776871; 38929757.000000; 
2564; 754198; 37792736.000000; 
2565; 785059; 39345601.000000; 
2566; 820893; 41136318.000000; 
2567; 803750; 40282240.000000; 
2568; 787940; 39482322.000000; 
2569; 809232; 40556231.000000; 
2570; 769236; 38560716.000000; 
2571; 821347; 41173054.000000; 
2572; 787873; 39495756.000000; 
2573; 813025; 40750395.000000; 
2574; 791846; 39701122.000000; 
2575; 806376; 40421284.000000; 
2576; 817019; 40955124.000000; 
2577; 802907; 40237516.000000; 
2578; 799520; 40071886.000000; 
2579; 878499; 44014769.000000; 
2580; 802972; 40255521.000000; 
2581; 794814; 39827872.000000; 
2582; 822658; 41229466.000000; 
2583; 774990; 38835733.000000; 
2584; 795273; 39844879.000000; 
2585; 807241; 40459750.000000; 
2586; 805737; 40381788.000000; 
2587; 788684; 39527366.000000; 
2588; 801916; 40195532.000000; 
2589; 838544; 42035111.000000; 
2590; 817986; 40998276.000000; 
2591; 780752; 39126966.000000; 
2592; 797601; 39973548.000000; 
2593; 821956; 41190405.000000; 
2594; 764925; 38344063.000000; 
2595; 782332; 39210683.000000; 
2596; 824800; 41325748.000000; 
2597; 815652; 40888632.000000; 
2598; 813607; 40797292.000000; 
2599; 810230; 40604857.000000; 
2600; 781865; 39196714.000000; 
2601; 782948; 39249749.000000; 
2602; 760554; 38120768.000000; 
2603; 796754; 39939263.000000; 
2604; 818290; 41006191.000000; 
2605; 765349; 38374956.000000; 
2606; 829142; 41554851.000000; 
2607; 822923; 41231863.000000; 
2608; 785295; 39364769.000000; 
2609; 782491; 39225573.000000; 
2610; 773623; 38754951.000000; 
2611; 817887; 41005826.000000; 
2612; 750408; 37600611.000000; 
2613; 778577; 39016347.000000; 
2614; 817950; 40982742.000000; 
2615; 810227; 40612242.000000; 
2616; 832099; 41705512.000000; 
2617; 790922; 39641036.000000; 
2618; 799343; 40069920.000000; 
2619; 796048; 39905672.000000; 
2620; 800158; 40099381.000000; 
2621; 831829; 41689893.000000; 
2622; 720935; 36140581.000000; 
2623; 783022; 39247059.000000; 
2624; 824183; 41297879.000000; 
2625; 848071; 42516891.000000; 
2626; 807100; 40460101.000000; 
2627; 851829; 42688831.000000; 
2628; 806597; 40437411.000000; 
2629; 797773; 39975063.000000; 
2630; 807290; 40457518.000000; 
2631; 772798; 38731623.000000; 
2632; 807142; 40466096.000000; 
2633; 808419; 40516424.000000; 
2634; 846923; 42435532.000000; 
2635; 783408; 39274081.000000; 
2636; 813916; 40813616.000000; 
2637; 805103; 40349510.000000; 
2638; 801708; 40198422.000000; 
2639; 880184; 44108636.000000; 
2640; 747353; 37462067.000000; 
2641; 783380; 39252673.000000; 
2642; 755946; 37893047.000000; 
2643; 787171; 39447749.000000; 
2644; 820662; 41131378.000000; 
2645; 747006; 37423444.000000; 
2646; 809936; 40607012.000000; 
2647; 779412; 39064846.000000; 
2648; 795855; 39886069.000000; 
2649; 773030; 38743969.000000; 
2650; 830034; 41595752.000000; 
2651; 820048; 41103488.000000; 
2652; 767587; 38464897.000000; 
2653; 704609; 35312563.000000; 
2654; 772063; 38697764.000000; 
2655; 731240; 36660352.000000; 
2656; 680670; 34117940.000000; 
2657; 745196; 37343740.000000; 
2658; 825235; 41363929.000000; 
2659; 728910; 36540217.000000; 
2660; 797248; 39976200.000000; 
2661; 766768; 38442277.000000; 
2662; 845205; 42367226.000000; 
2663; 791226; 39643926.000000; 
2664; 783385; 39282393.000000; 
2665; 823911; 41304536.000000; 
2666; 837879; 41998656.000000; 
2667; 848679; 42533672.000000; 
2668; 791069; 39639708.000000; 
2669; 660206; 33091369.000000; 
2670; 794725; 39845154.000000; 
2671; 831844; 41698140.000000; 
2672; 786826; 39450079.000000; 
2673; 725529; 36357200.000000; 
2674; 810848; 40645670.000000; 
2675; 801902; 40189488.000000; 
2676; 739940; 37089793.000000; 
2677; 726551; 36414690.000000; 
2678; 765297; 38359931.000000; 
2679; 797335; 39974349.000000; 
2680; 856166; 42908028.000000; 
2681; 793985; 39796092.000000; 
2682; 812199; 40715639.000000; 
2683; 809634; 40585557.000000; 
2684; 800713; 40130544.000000; 
2685; 793417; 39770355.000000; 
2686; 807831; 40490115.000000; 
2687; 740212; 37109116.000000; 
2688; 777339; 38953101.000000; 
2689; 827683; 41477394.000000; 
2690; 803657; 40278280.000000; 
2691; 787745; 39481484.000000; 
2692; 816247; 40903704.000000; 
2693; 792689; 39723657.000000; 
2694; 800531; 40114730.000000; 
2695; 805844; 40382940.000000; 
2696; 806459; 40433205.000000; 
2697; 775182; 38862747.000000; 
2698; 768762; 38529548.000000; 
2699; 800717; 40152714.000000; 
2700; 775537; 38880314.000000; 
2701; 701537; 35180879.000000; 
2702; 787073; 39431872.000000; 
2703; 782792; 39240218.000000; 
2704; 680367; 34090377.000000; 
2705; 755116; 37836200.000000; 
2706; 771187; 38646168.000000; 
2707; 736932; 36927420.000000; 
2708; 771557; 38663171.000000; 
2709; 721972; 36199231.000000; 
2710; 898295; 45006332.000000; 
2711; 897796; 44994172.000000; 
2712; 896998; 44952676.000000; 
2713; 898140; 45011170.000000; 
2714; 907138; 45480667.000000; 
2715; 920089; 46106065.000000; 
2716; 922222; 46213882.000000; 
2717; 899125; 45061388.000000; 
2718; 901216; 45174794.000000; 
2719; 902576; 45226686.000000; 
2720; 898187; 45032827.000000; 
2721; 900040; 45116442.000000; 
2722; 894475; 44828519.000000; 
2723; 897808; 44993058.000000; 
2724; 900222; 45113864.000000; 
2725; 902582; 45252354.000000; 
